emp_to_pop, cert, female_par, ogc_fid, median11, male_less_, male_part_, y12, uni, part_rate, ssc_name, ssc2011
0.780645,0.27451,0.737489,6401,41779.11111,0.162785,0.900274,0.48366,0.24183,0.0,"Lenswood",40364
0.757998,0.351928,0.737489,6408,38822.86631,0.162785,0.900274,0.480722,0.16735,0.0,"Lobethal",40371
0.814208,0.315217,0.737489,6462,35962.81481,0.162785,0.900274,0.516304,0.168478,0.0,"Mil-Lel",40425
0.638776,0.359026,0.737489,6463,26096.57143,0.162785,0.900274,0.545639,0.095335,0.0,"Milang",40426
0.724824,0.360329,0.737489,6402,36840.18107,0.162785,0.900274,0.575704,0.063967,0.0,"Lewiston",40365
0.849315,0.342282,0.737489,6403,37348.0,0.162785,0.900274,0.530201,0.127517,0.0,"Light Pass",40366
0.0,0.0,0.737489,6404,0.0,0.162785,0.900274,0.0,0.0,0.0,"Lincoln National Park",40367
0.749398,0.235928,0.737489,6405,49458.6383,0.162785,0.900274,0.274251,0.48982,0.0,"Linden Park",40368
0.812155,0.308989,0.737489,6406,27990.85714,0.162785,0.900274,0.606742,0.08427,0.0,"Lipson",40369
0.886667,0.295302,0.737489,6409,33436.0,0.162785,0.900274,0.516779,0.187919,0.0,"Lochaber",40372
0.678571,0.264574,0.737489,6410,25428.0,0.162785,0.900274,0.636771,0.098655,0.0,"Lochiel (SA)",40373
0.736911,0.3125,0.737489,6527,38254.66667,0.162785,0.900274,0.514323,0.173177,0.0,"Netley",40490
0.80786,0.218884,0.737489,6411,30059.62791,0.162785,0.900274,0.660944,0.120172,0.0,"Lock",40374
0.647959,0.244898,0.737489,6416,30828.0,0.162785,0.900274,0.67602,0.079082,0.0,"Loveday",40379
0.779606,0.323656,0.737489,6412,45086.46154,0.162785,0.900274,0.405735,0.270609,0.0,"Lockleys",40375
0.875,0.289941,0.737489,6413,47073.0,0.162785,0.900274,0.331361,0.378698,0.0,"Longwood (SA)",40376
0.742991,0.423256,0.737489,6417,35006.06452,0.162785,0.900274,0.390698,0.186047,0.0,"Lower Inman Valley",40380
0.660377,0.237209,0.737489,6418,32677.41176,0.162785,0.900274,0.716279,0.046512,0.0,"Lower Light",40381
0.75,0.0,0.737489,6414,23348.0,0.162785,0.900274,0.0,0.0,0.0,"Lonsdale",40377
0.795993,0.256131,0.737489,6419,51191.63636,0.162785,0.900274,0.275204,0.468665,0.0,"Lower Mitcham",40382
0.728767,0.304487,0.737489,6420,32699.38122,0.162785,0.900274,0.571429,0.124084,0.0,"Loxton",40383
0.742857,0.298077,0.737489,6415,36959.76471,0.162785,0.900274,0.596154,0.105769,0.0,"Louth Bay",40378
0.847603,0.32715,0.737489,6422,39429.48148,0.162785,0.900274,0.571669,0.10118,0.0,"Lucindale",40385
0.748611,0.400838,0.737489,6426,36291.47826,0.162785,0.900274,0.391061,0.208101,0.0,"Macclesfield (SA)",40389
0.742157,0.393137,0.737489,6423,38637.55224,0.162785,0.900274,0.457843,0.14902,0.0,"Lyndoch",40386
0.783784,0.256881,0.737489,6424,53573.0,0.162785,0.900274,0.293578,0.449541,0.0,"Lynton",40387
0.710744,0.292181,0.737489,6425,32159.11111,0.162785,0.900274,0.625514,0.082305,0.0,"Lyrup",40388
0.728585,0.2616,0.737489,6428,43998.12531,0.162785,0.900274,0.362926,0.375473,0.0,"Magill",40391
0.676955,0.305328,0.737489,6429,29671.45679,0.162785,0.900274,0.590164,0.104508,0.0,"Maitland (SA)",40392
0.876106,0.321739,0.737489,6432,28548.0,0.162785,0.900274,0.486957,0.191304,0.0,"Mannanarie",40395
0.796399,0.290809,0.737489,6433,49998.0,0.162785,0.900274,0.375857,0.333333,0.0,"Manningham",40396
0.698049,0.298126,0.737489,6541,40630.35294,0.162785,0.900274,0.458262,0.243612,0.0,"North Brighton",40504
0.756856,0.336347,0.737489,6430,36271.52941,0.162785,0.900274,0.603978,0.059675,0.0,"Mallala",40393
0.617321,0.339497,0.737489,6434,28136.23529,0.162785,0.900274,0.589497,0.071006,0.0,"Mannum",40397
0.786771,0.339426,0.737489,6440,49636.88889,0.162785,0.900274,0.334204,0.326371,0.0,"Marino",40403
0.766423,0.328358,0.737489,6435,33314.66667,0.162785,0.900274,0.574627,0.097015,0.0,"Manoora (SA)",40398
0.602801,0.210202,0.737489,6436,27932.54106,0.162785,0.900274,0.601457,0.188341,0.0,"Mansfield Park",40399
0.694974,0.30317,0.737489,6441,39858.6599,0.162785,0.900274,0.433429,0.263401,0.0,"Marion",40404
0.640288,0.354167,0.737489,6442,18310.5,0.162785,0.900274,0.569444,0.076389,0.0,"Marion Bay (SA)",40405
0.782178,0.161616,0.737489,6437,21398.0,0.162785,0.900274,0.787879,0.050505,0.0,"Marama",40400
0.769231,0.382775,0.737489,6438,43776.57143,0.162785,0.900274,0.397129,0.220096,0.0,"Marananga",40401
0.672269,0.248276,0.737489,6439,35526.94737,0.162785,0.900274,0.364751,0.386973,0.0,"Marden",40402
0.910256,0.384615,0.737489,6445,37041.33333,0.162785,0.900274,0.564103,0.051282,0.0,"Marrabel",40408
0.825902,0.383475,0.737489,6446,64948.0,0.162785,0.900274,0.508475,0.108051,0.0,"Marree",40409
0.738806,0.240876,0.737489,6447,52489.66667,0.162785,0.900274,0.251825,0.507299,0.0,"Marryatville",40410
0.701031,0.335294,0.737489,6448,35373.0,0.162785,0.900274,0.501471,0.163235,0.0,"Maslin Beach",40411
0.68099,0.222076,0.737489,6757,37648.0,0.162785,0.900274,0.448095,0.329829,0.0,"Thebarton",40720
0.549163,0.311715,0.737489,6451,30356.69565,0.162785,0.900274,0.562762,0.125523,0.0,"McCracken",40414
0.806638,0.376252,0.737489,6454,41603.91398,0.162785,0.900274,0.440629,0.183119,0.0,"Meadows",40417
0.715986,0.181197,0.737489,6455,66979.25,0.162785,0.900274,0.324786,0.494017,0.0,"Medindie",40418
0.73262,0.244444,0.737489,6456,63128.0,0.162785,0.900274,0.288889,0.466667,0.0,"Medindie Gardens",40419
0.730594,0.316742,0.737489,6457,33358.0,0.162785,0.900274,0.502262,0.180995,0.0,"Melrose (SA)",40420
0.762832,0.329475,0.737489,6458,41483.40373,0.162785,0.900274,0.389136,0.281389,0.0,"Melrose Park (SA)",40421
0.671001,0.267275,0.737489,6459,28973.45455,0.162785,0.900274,0.667536,0.065189,0.0,"Meningie",40422
0.757396,0.25,0.737489,6460,35654.66667,0.162785,0.900274,0.596591,0.153409,0.0,"Menzies (SA)",40423
0.674536,0.368067,0.737489,6461,31395.61905,0.162785,0.900274,0.472269,0.159664,0.0,"Middleton (SA)",40424
0.703107,0.246753,0.737489,6464,41159.02362,0.162785,0.900274,0.399055,0.354191,0.0,"Mile End",40427
0.0,0.0,0.737489,6465,0.0,0.162785,0.900274,0.0,0.0,0.0,"Mile End South",40428
0.650688,0.303733,0.737489,6466,29733.71429,0.162785,0.900274,0.622397,0.07387,0.0,"Millicent",40429
0.84375,0.243902,0.737489,6468,34206.82353,0.162785,0.900274,0.650407,0.105691,0.0,"Mingbool",40431
0.854054,0.252632,0.737489,6470,33436.0,0.162785,0.900274,0.6,0.147368,0.0,"Minnipa",40433
0.476608,0.311047,0.737489,6484,23168.68966,0.162785,0.900274,0.630814,0.05814,0.0,"Moonta",40447
0.655118,0.290679,0.737489,6469,28953.50459,0.162785,0.900274,0.612954,0.096367,0.0,"Minlaton",40432
0.602851,0.313327,0.737489,6485,28993.71429,0.162785,0.900274,0.585961,0.100712,0.0,"Moonta Bay",40448
0.780269,0.302752,0.737489,6471,33748.0,0.162785,0.900274,0.458716,0.238532,0.0,"Mintaro",40434
0.8,0.0,0.737489,6472,50908.0,0.162785,0.900274,0.0,0.0,0.0,"Miranda (SA)",40435
0.769752,0.246328,0.737489,6473,55792.08602,0.162785,0.900274,0.290395,0.463277,0.0,"Mitcham (SA)",40436
0.608601,0.265078,0.737489,6474,32006.99705,0.162785,0.900274,0.494402,0.24052,0.0,"Mitchell Park (SA)",40437
0.722374,0.36637,0.737489,6475,39498.73892,0.162785,0.900274,0.473684,0.159945,0.0,"Moana",40438
0.846847,0.287671,0.737489,6476,39319.42857,0.162785,0.900274,0.547945,0.164384,0.0,"Moculta",40439
0.700115,0.322593,0.737489,6477,35579.96126,0.162785,0.900274,0.47641,0.200997,0.0,"Modbury",40440
0.706468,0.29798,0.737489,6481,32881.33333,0.162785,0.900274,0.59596,0.106061,0.0,"Monarto South",40444
0.748512,0.318452,0.737489,6482,33490.34234,0.162785,0.900274,0.590774,0.090774,0.0,"Monash (SA)",40445
0.835341,0.299213,0.737489,6483,43931.33333,0.162785,0.900274,0.295276,0.405512,0.0,"Montacute",40446
0.632979,0.361111,0.737489,6486,23059.11111,0.162785,0.900274,0.583333,0.055556,0.0,"Moonta Mines",40449
0.592905,0.285953,0.737489,6487,42020.72727,0.162785,0.900274,0.613712,0.100334,0.0,"Moorak",40450
0.753846,0.09375,0.737489,6488,26893.45455,0.162785,0.900274,0.859375,0.046875,0.0,"Moorook South",40451
0.826667,0.379085,0.737489,6489,48828.0,0.162785,0.900274,0.48366,0.137255,0.0,"Moppa",40452
0.537764,0.277612,0.737489,6490,22906.49057,0.162785,0.900274,0.671642,0.050746,0.0,"Morgan",40453
0.745117,0.367131,0.737489,6493,39049.9037,0.162785,0.900274,0.450745,0.182124,0.0,"Mount Barker (SA)",40456
0.775401,0.363158,0.737489,6494,42043.2381,0.162785,0.900274,0.368421,0.268421,0.0,"Mount Barker Springs",40457
0.725756,0.387904,0.737489,6496,34239.89189,0.162785,0.900274,0.506778,0.105318,0.0,"Mount Compass",40459
0.709251,0.361991,0.737489,6497,39018.27027,0.162785,0.900274,0.438914,0.199095,0.0,"Mount Crawford",40460
0.706684,0.328816,0.737489,6498,35078.45289,0.162785,0.900274,0.559126,0.112058,0.0,"Mount Gambier",40461
0.431373,0.259259,0.737489,6761,24323.0,0.162785,0.900274,0.703704,0.037037,0.0,"Tiddy Widdy Beach",40724
0.84106,0.324841,0.737489,6499,51711.63636,0.162785,0.900274,0.305732,0.369427,0.0,"Mount George (SA)",40462
0.822695,0.244681,0.737489,6500,63579.57895,0.162785,0.900274,0.297872,0.457447,0.0,"Mount Osmond",40463
0.839416,0.374101,0.737489,6762,36348.0,0.162785,0.900274,0.561151,0.064748,0.0,"Tintinara",40725
0.657303,0.345149,0.737489,6501,35788.0,0.162785,0.900274,0.550373,0.104478,0.0,"Mount Pleasant (SA)",40464
0.776596,0.277174,0.737489,6502,36214.66667,0.162785,0.900274,0.603261,0.119565,0.0,"Mount Schank",40465
0.734922,0.2,0.737489,6764,61057.84848,0.162785,0.900274,0.254275,0.545725,0.0,"Toorak Gardens",40727
0.725594,0.35958,0.737489,6503,39765.14286,0.162785,0.900274,0.454068,0.186352,0.0,"Mount Torrens",40466
0.828829,0.297297,0.737489,6505,36185.5,0.162785,0.900274,0.591592,0.111111,0.0,"Mundulla",40468
0.525366,0.246591,0.737489,6506,25830.70677,0.162785,0.900274,0.725,0.028409,0.0,"Munno Para",40469
0.604167,0.168421,0.737489,6507,25148.0,0.162785,0.900274,0.789474,0.042105,0.0,"Munno Para Downs",40470
0.731203,0.354627,0.737489,6508,39005.49386,0.162785,0.900274,0.574448,0.070925,0.0,"Munno Para West",40471
0.723684,0.358108,0.737489,6504,39598.0,0.162785,0.900274,0.527027,0.114865,0.0,"Mullaquana",40467
0.586944,0.281322,0.737489,6509,30179.0559,0.162785,0.900274,0.649105,0.069573,0.0,"Murray Bridge",40472
0.729136,0.31686,0.737489,6510,34259.81102,0.162785,0.900274,0.610465,0.072674,0.0,"Murray Bridge East",40473
0.732558,0.276923,0.737489,6511,34141.93939,0.162785,0.900274,0.596154,0.126923,0.0,"Murtho",40474
0.774691,0.297381,0.737489,6512,47734.2069,0.162785,0.900274,0.289676,0.412943,0.0,"Mylor",40475
0.74478,0.315545,0.737489,6513,32938.16393,0.162785,0.900274,0.61949,0.064965,0.0,"Mypolonga",40476
0.708333,0.353116,0.737489,6514,31059.86441,0.162785,0.900274,0.531157,0.115727,0.0,"Myponga",40477
0.765818,0.237274,0.737489,6515,56903.44554,0.162785,0.900274,0.259442,0.503284,0.0,"Myrtle Bank (SA)",40478
0.808885,0.273109,0.737489,6516,48335.78626,0.162785,0.900274,0.357143,0.369748,0.0,"Nailsworth",40479
0.761409,0.30795,0.737489,6520,36229.81818,0.162785,0.900274,0.5894,0.10265,0.0,"Naracoorte",40483
0.605769,0.268293,0.737489,6521,26852.34783,0.162785,0.900274,0.609756,0.121951,0.0,"Narrung (SA)",40484
0.660194,0.269231,0.737489,6522,30108.0,0.162785,0.900274,0.634615,0.096154,0.0,"Nelshaby",40485
0.612069,0.252174,0.737489,6523,30454.66667,0.162785,0.900274,0.669565,0.078261,0.0,"Nene Valley",40486
0.648649,0.0,0.737489,6524,18148.0,0.162785,0.900274,0.0,0.0,0.0,"Nepabunna",40487
0.738506,0.292398,0.737489,6525,27003.07246,0.162785,0.900274,0.576023,0.131579,0.0,"Nepean Bay",40488
0.77135,0.216735,0.737489,6526,58448.0,0.162785,0.900274,0.270233,0.513032,0.0,"Netherby (SA)",40489
0.721498,0.26634,0.737489,6528,49548.0,0.162785,0.900274,0.480392,0.253268,0.0,"New Port",40491
0.681818,0.328125,0.737489,6529,23059.11111,0.162785,0.900274,0.578125,0.09375,0.0,"New Residence",40492
0.671617,0.349259,0.737489,6530,30441.82716,0.162785,0.900274,0.561779,0.088962,0.0,"New Town (SA)",40493
0.727381,0.294188,0.737489,6531,36984.08563,0.162785,0.900274,0.507962,0.19785,0.0,"Newton",40494
0.0,0.0,0.737489,6532,0.0,0.162785,0.900274,0.0,0.0,0.0,"Ngarkat",40495
0.696517,0.286408,0.737489,6533,24683.13514,0.162785,0.900274,0.679612,0.033981,0.0,"Nildottie",40496
0.729508,0.299145,0.737489,6534,40062.28571,0.162785,0.900274,0.632479,0.068376,0.0,"Ninnes",40497
0.609375,0.323077,0.737489,6535,36348.0,0.162785,0.900274,0.507692,0.169231,0.0,"Noarlunga Centre",40498
1.0,0.0,0.737489,6559,0.0,0.162785,0.900274,0.0,0.0,0.0,"Old Calperum",40522
0.644362,0.345972,0.737489,6536,33815.65799,0.162785,0.900274,0.549763,0.104265,0.0,"Noarlunga Downs",40499
0.734234,0.287611,0.737489,6537,29779.57895,0.162785,0.900274,0.597345,0.115044,0.0,"Nora Creina",40500
0.754458,0.368759,0.737489,6542,43784.93694,0.162785,0.900274,0.510073,0.121168,0.0,"North Haven (SA)",40505
0.575893,0.373874,0.737489,6543,23538.2439,0.162785,0.900274,0.558559,0.067568,0.0,"North Moonta",40506
0.586107,0.344428,0.737489,6538,28591.33333,0.162785,0.900274,0.542692,0.11288,0.0,"Normanville (SA)",40501
0.750718,0.297491,0.737489,6544,41411.15789,0.162785,0.900274,0.451613,0.250896,0.0,"North Plympton",40507
0.725694,0.33101,0.737489,6545,32720.09302,0.162785,0.900274,0.554007,0.114983,0.0,"North Shields",40508
0.644809,0.349462,0.737489,6546,36148.0,0.162785,0.900274,0.607527,0.043011,0.0,"Northern Heights",40509
0.73395,0.18345,0.737489,6539,57048.0,0.162785,0.900274,0.286957,0.529593,0.0,"North Adelaide",40502
0.59009,0.30137,0.737489,6540,30477.03226,0.162785,0.900274,0.60274,0.09589,0.0,"North Beach (SA)",40503
0.747573,0.325733,0.737489,6549,42631.33333,0.162785,0.900274,0.296417,0.37785,0.0,"Norton Summit",40512
0.75007,0.219989,0.737489,6550,52259.86869,0.162785,0.900274,0.306812,0.473199,0.0,"Norwood (SA)",40513
0.7,0.328397,0.737489,6551,39956.95522,0.162785,0.900274,0.445122,0.226481,0.0,"Novar Gardens",40514
0.759367,0.36786,0.737489,6552,38552.60829,0.162785,0.900274,0.528562,0.103579,0.0,"Nuriootpa",40515
0.754121,0.38,0.737489,6553,40997.73545,0.162785,0.900274,0.447586,0.172414,0.0,"O'Halloran Hill",40516
0.628972,0.328984,0.737489,6554,30337.61039,0.162785,0.900274,0.602982,0.068034,0.0,"O'Sullivan Beach",40517
0.811676,0.354597,0.737489,6555,45403.17241,0.162785,0.900274,0.401501,0.243902,0.0,"Oakbank",40518
0.706569,0.377193,0.737489,6560,34410.7451,0.162785,0.900274,0.513158,0.109649,0.0,"Old Noarlunga",40523
0.771238,0.375277,0.737489,6561,39728.0,0.162785,0.900274,0.485588,0.139135,0.0,"Old Reynella",40524
0.666667,0.0,0.737489,6562,0.0,0.162785,0.900274,0.0,0.0,0.0,"Olympic Dam",40525
0.767098,0.385321,0.737489,6563,46194.80851,0.162785,0.900274,0.449541,0.165138,0.0,"One Tree Hill",40526
0.782488,0.414177,0.737489,6564,43133.02674,0.162785,0.900274,0.464211,0.121612,0.0,"Onkaparinga Hills",40527
0.423529,0.137931,0.737489,6565,20314.66667,0.162785,0.900274,0.804598,0.057471,0.0,"Oodnadatta",40528
0.588235,0.0,0.737489,6569,17628.0,0.162785,0.900274,0.0,0.0,0.0,"Outer Harbor",40532
0.642222,0.220982,0.737489,6570,40459.62791,0.162785,0.900274,0.419643,0.359375,0.0,"Ovingham",40533
0.790941,0.198844,0.737489,7082,60799.06383,0.162785,0.900274,0.262428,0.538728,0.0,"Daglish",50196
0.673529,0.265672,0.737489,6571,31922.46809,0.162785,0.900274,0.653731,0.080597,0.0,"Owen",40534
0.818841,0.286765,0.737489,6572,35724.0,0.162785,0.900274,0.606618,0.106618,0.0,"Padthaway",40535
0.823529,0.31405,0.737489,6573,47008.0,0.162785,0.900274,0.380165,0.305785,0.0,"Paechtown",40536
0.778656,0.309524,0.737489,6574,27681.33333,0.162785,0.900274,0.619048,0.071429,0.0,"Paisley",40537
0.674419,0.0,0.737489,6575,20423.0,0.162785,0.900274,0.0,0.0,0.0,"Palmer (SA)",40538
0.681931,0.349197,0.737489,6579,34607.76096,0.162785,0.900274,0.530284,0.120519,0.0,"Para Vista",40542
0.728033,0.291256,0.737489,6581,37434.88525,0.162785,0.900274,0.483736,0.225007,0.0,"Paradise (SA)",40544
0.0,0.0,0.737489,6582,4460.344828,0.162785,0.900274,0.0,0.0,0.0,"Parafield",40545
0.788177,0.373206,0.737489,6580,45188.0,0.162785,0.900274,0.421053,0.205742,0.0,"Paracombe",40543
0.634093,0.270234,0.737489,6583,30848.0,0.162785,0.900274,0.634146,0.095619,0.0,"Parafield Gardens",40546
0.786325,0.297872,0.737489,6586,31148.0,0.162785,0.900274,0.595745,0.106383,0.0,"Parilla",40549
0.662791,0.319767,0.737489,6587,34298.0,0.162785,0.900274,0.587209,0.093023,0.0,"Paringa",40550
0.679161,0.286284,0.737489,6584,34903.15818,0.162785,0.900274,0.649465,0.064252,0.0,"Paralowie",40547
0.486957,0.268908,0.737489,6585,25948.0,0.162785,0.900274,0.697479,0.033613,0.0,"Parham",40548
0.744168,0.291699,0.737489,6594,42105.14286,0.162785,0.900274,0.390225,0.318076,0.0,"Pasadena",40557
0.55,0.0,0.737489,6595,17064.66667,0.162785,0.900274,0.0,0.0,0.0,"Paskeville",40558
0.774194,0.401575,0.737489,6588,36348.0,0.162785,0.900274,0.417323,0.181102,0.0,"Paris Creek",40551
0.656788,0.256393,0.737489,6589,36624.59574,0.162785,0.900274,0.501037,0.242571,0.0,"Park Holme",40552
0.789645,0.20767,0.737489,6590,53127.53668,0.162785,0.900274,0.298842,0.493488,0.0,"Parkside (SA)",40553
0.772727,0.289855,0.737489,6591,26381.33333,0.162785,0.900274,0.637681,0.072464,0.0,"Parndana",40554
0.763591,0.261551,0.737489,6596,45107.73154,0.162785,0.900274,0.337459,0.40099,0.0,"Payneham",40559
0.774194,0.3,0.737489,6592,24462.28571,0.162785,0.900274,0.59375,0.10625,0.0,"Parrakie",40555
0.710526,0.307018,0.737489,6593,30776.57143,0.162785,0.900274,0.666667,0.026316,0.0,"Paruna",40556
0.746154,0.261538,0.737489,6598,20098.0,0.162785,0.900274,0.661538,0.076923,0.0,"Peake",40561
0.827957,0.270718,0.737489,6599,33442.11765,0.162785,0.900274,0.657459,0.071823,0.0,"Pekina",40562
0.511538,0.173745,0.737489,6600,24214.66667,0.162785,0.900274,0.772201,0.054054,0.0,"Penfield",40563
0.709459,0.358621,0.737489,6602,30281.33333,0.162785,0.900274,0.489655,0.151724,0.0,"Penneshaw",40565
0.579086,0.249475,0.737489,6603,29542.47005,0.162785,0.900274,0.606092,0.144433,0.0,"Pennington",40566
0.814499,0.295117,0.737489,6604,39273.0,0.162785,0.900274,0.552017,0.152866,0.0,"Penola",40567
0.652174,0.2103,0.737489,6605,31980.0,0.162785,0.900274,0.729614,0.060086,0.0,"Penong",40568
0.812183,0.458333,0.737489,6606,40206.06452,0.162785,0.900274,0.421875,0.119792,0.0,"Penrice",40569
0.80303,0.226415,0.737489,6607,26910.96296,0.162785,0.900274,0.720755,0.05283,0.0,"Perlubie",40570
0.47651,0.228916,0.737489,6608,20291.51145,0.162785,0.900274,0.714859,0.056225,0.0,"Peterborough (SA)",40571
0.751071,0.292445,0.737489,6613,38670.09026,0.162785,0.900274,0.390576,0.316978,0.0,"Plympton",40576
0.729352,0.293968,0.737489,6614,39755.76699,0.162785,0.900274,0.459048,0.246984,0.0,"Plympton Park",40577
0.711864,0.337209,0.737489,6615,31148.0,0.162785,0.900274,0.587209,0.075581,0.0,"Point Lowly",40578
0.145833,0.137255,0.737489,6616,16685.5,0.162785,0.900274,0.862745,0.0,0.0,"Point Pearce",40579
0.634146,0.295082,0.737489,6617,24948.0,0.162785,0.900274,0.590164,0.114754,0.0,"Point Turton",40580
0.639404,0.276033,0.737489,6618,31939.52216,0.162785,0.900274,0.583726,0.140241,0.0,"Pooraka",40581
0.606618,0.291358,0.737489,6619,33548.0,0.162785,0.900274,0.544444,0.164198,0.0,"Port Adelaide",40582
0.741176,0.302326,0.737489,7393,57857.09091,0.162785,0.900274,0.569767,0.127907,0.0,"Minyirr",50507
0.564082,0.263954,0.737489,6620,35025.9661,0.162785,0.900274,0.657016,0.07903,0.0,"Port Augusta",40583
0.692103,0.298308,0.737489,6621,39216.25397,0.162785,0.900274,0.589492,0.112199,0.0,"Port Augusta West",40584
0.630986,0.301136,0.737489,6622,29120.88136,0.162785,0.900274,0.616477,0.082386,0.0,"Port Broughton",40585
0.632159,0.361632,0.737489,6623,28220.59259,0.162785,0.900274,0.484013,0.154355,0.0,"Port Elliot",40586
0.558824,0.358209,0.737489,6624,31928.0,0.162785,0.900274,0.597015,0.044776,0.0,"Port Flinders",40587
0.603774,0.348387,0.737489,6625,21490.85714,0.162785,0.900274,0.619355,0.032258,0.0,"Port Germein",40588
0.576,0.296,0.737489,6626,28158.0,0.162785,0.900274,0.608,0.096,0.0,"Port Hughes",40589
0.712342,0.340762,0.737489,6627,36482.6117,0.162785,0.900274,0.542028,0.11721,0.0,"Port Lincoln",40590
0.635253,0.328125,0.737489,6628,33783.61644,0.162785,0.900274,0.611111,0.060764,0.0,"Port Macdonnell",40591
0.700353,0.358103,0.737489,6632,38439.30435,0.162785,0.900274,0.463553,0.178344,0.0,"Port Noarlunga",40595
0.71682,0.401709,0.737489,6633,37837.58333,0.162785,0.900274,0.464168,0.134122,0.0,"Port Noarlunga South",40596
0.542169,0.39759,0.737489,6635,26938.47619,0.162785,0.900274,0.506024,0.096386,0.0,"Port Pirie",40598
0.769231,0.0,0.737489,6634,45448.0,0.162785,0.900274,0.0,0.0,0.0,"Port Paterson",40597
0.66898,0.315061,0.737489,6636,32906.82353,0.162785,0.900274,0.602448,0.082491,0.0,"Port Pirie South",40599
0.468817,0.243185,0.737489,6637,20939.70507,0.162785,0.900274,0.710187,0.046628,0.0,"Port Pirie West",40600
0.570423,0.277372,0.737489,6638,26559.76471,0.162785,0.900274,0.664234,0.058394,0.0,"Port Victoria",40601
0.555556,0.176667,0.737489,6640,32972.5614,0.162785,0.900274,0.783333,0.04,0.0,"Port Wakefield",40603
0.666311,0.353879,0.737489,6641,33574.66667,0.162785,0.900274,0.469713,0.176408,0.0,"Port Willunga",40604
0.761918,0.266794,0.737489,6643,47258.06369,0.162785,0.900274,0.354272,0.378934,0.0,"Prospect (SA)",40606
0.653846,0.332061,0.737489,6642,29020.72727,0.162785,0.900274,0.633588,0.034351,0.0,"Price",40605
0.791667,0.433155,0.737489,6644,38081.33333,0.162785,0.900274,0.44385,0.122995,0.0,"Prospect Hill",40607
0.463235,0.22963,0.737489,6645,24214.66667,0.162785,0.900274,0.711111,0.059259,0.0,"Punyelroo",40608
